name,ward,member
"DENNISON, Samuel",Akoonah,Liberal
"DOWLING, Scott William",Akoonah,No
"FERDINANDS, Patrick R.",Akoonah,No
"PAGLIUCA, Dianne",Akoonah,No
"RAHAMAN, Mush",Akoonah,No
"SHAH, Kushal",Akoonah,No
"ALI, Morteza",Casuarina,No
"CARMODY, Suzanne",Casuarina,Labor
"FLANNERY, Rex",Casuarina,No
"FOREMAN, Jane",Casuarina,"CWV=No, Star=Age=Family First"
"KELAART, Michael",Casuarina,Unconfirmed
"KHALIQY, Mariam",Casuarina,No
"LAZAROS, Rex",Casuarina,No
"QADIRI, Bassir",Casuarina,No
"ROSS, Kim",Casuarina,No
"SAMUEL, Lyndon",Casuarina,Liberal
"AGGARWAL, Kanu",Correa,Labor
"NASERI, Shegofa",Correa,No
"NESHAT, Abdullah",Correa,Labor
"ROWE, Gary",Correa,No
"RYAN, Tracey",Correa,No
"SANDHAWALIA, Onkar Singh",Correa,Unconfirmed
"CROWTHER, Michelle",Cranbourne Gardens,Unconfirmed
"KAPITANY, Tamas",Cranbourne Gardens,No
"LAKE, Anthony",Cranbourne Gardens,Unconfirmed
"MELTON, Mary Beth",Cranbourne Gardens,No
"MUIR, Jo",Cranbourne Gardens,No
"NHLIZIYO, Blessing",Cranbourne Gardens,Unconfirmed
"BISSELL, David",Dillwynia,UAP until 2024
"DHALIWAL, Baljinder",Dillwynia,Unconfirmed
"DISSANAYAKE, Anthony",Dillwynia,Labor
"GILL, Gurpreet",Dillwynia,Unconfirmed
"HEWA MADDUMAGE, Champika",Dillwynia,Unconfirmed
"KAMALJEET SINGH, Jaz Masuta",Dillwynia,No
"PANG, Joe",Dillwynia,No
"WALTER, Anthony",Dillwynia,No
"CAPON, Stephen",Grevillea,No
"CHIRUNGA, Sinfree",Grevillea,No
"MATULEC, Stephen",Grevillea,Libertarians
"PARR, David",Grevillea,Labor
"PERRY, Dave",Grevillea,Greens
"POSTMA, Bernie",Grevillea,No
"POWELL, Carmen",Grevillea,No
"SAYED, Haroon",Grevillea,No
"TERNEL, John",Grevillea,Liberal
"AHMED, Afroz",Kalora,No
"AMBROS, Melinda",Kalora,No
"JOVER, Fred",Kalora,Unconfirmed
"LUWANGA, Jafri Katagara",Kalora,Liberal
"MAZOORI, Zabi",Kalora,No
"NGUYEN, Duc",Kalora,No
"OATES, Brian Herbert",Kalora,Unconfirmed
"SAWYER, Damien",Kalora,No
"SMULDERS, Peterine",Kalora,Freedom
"BUMRAH, Gagan",Kowan,Unconfirmed
"CARR, Bernard Brian",Kowan,Unconfirmed
"ERFANI, Jawad",Kowan,No
"GEORGE, Joby",Kowan,No
"MENDIS, Kasuni",Kowan,Labor
"NAYAK, Raj",Kowan,Labor and Greens
"SKROBO, Christine",Kowan,Libertarians
"TAYLOR, Shane",Kowan,No
"BAIRD, Craig",Quarters,Freedom
"EAVES, Carolyn",Quarters,Unconfirmed
"HUSSAIN, Aftab",Quarters,Labor
"RASIMI, Ridvan",Quarters,Unconfirmed
"ROBINSON, Kuljeet Kaur",Quarters,"CWV=No, VTHC=Star=Labor"
"ROLFE, David",Quarters,Unconfirmed
"SUKHIJA, Jagdeep Singh",Quarters,Unconfirmed
"WOOD, Ian",Quarters,Unconfirmed
"COLEMAN, Asher",River Gum,No
"HANSEN, Geoff",River Gum,"CWV=No, Star=Freedom"
"PAGE, Garry",River Gum,Labor
"PEREIRA, Lynette",River Gum,No
"ROSARIO, Damien",River Gum,Liberal
"SMITH, Wayne",River Gum,Labor
"YOUSAFI, Nazir",River Gum,No
"DIZON, Jennifer",Tooradin,No
"GAI, Andrew",Tooradin,Labor
"KAUR, Kuldeep",Tooradin,No
"KELLY, Brenton",Tooradin,Unconfirmed
"SINGH, Ravneet",Tooradin,Labor
"TASSONE, Anthony",Tooradin,No
"YAGHOBI, Ali",Tooradin,Labor
"ALAM, Ezatullah",Waratah,Labor
"DILBAZ, Burak",Waratah,No
"KOOMEN, Stefan",Waratah,Labor
"SINGH, Jamel Kaur",Waratah,No
"YAWARI, Nasser",Waratah,No
